,index,retics,balance,blob_sizes,leaf_under_reticulation_list,leaf_with_sibling_retic_list,leaf_on_side_of_triangle_list,has_leaf_on_bottom_of_triangle,reticulated_cherries,Iteration,Newick
6451,6451,2,1.0,[4],[],None,False,None,0,6451,"((((((B,A))#R1)#R0,#H1),#H0))"
6452,6452,2,0.8112781244591328,[5],['B'],None,False,B,0,6452,"((((B)#R0)#R1,(A,(#H0,#H1))))"
6453,6453,2,1.0,[4],[],None,False,None,0,6453,"((((((B,A))#R1)#R0,#H1),#H0))"
6454,6454,2,0.5435644431995964,[5],['A'],B,True,None,0,6454,"(((((A)#R0)#R1,(B,#H1)),#H0))"
6455,6455,2,0.8112781244591328,[5],['B'],None,False,B,0,6455,"((((B)#R1)#R0,(A,(#H0,#H1))))"
6456,6456,2,0.8112781244591328,[5],['A'],None,False,A,0,6456,"(((#H0)#R1,(((A)#R0,#H1),B)))"
6457,6457,2,0.5435644431995964,[5],['A'],B,False,None,1,6457,"(((((A)#R1)#R0,(B,#H1)),#H0))"
6458,6458,2,0.8112781244591328,[5],['A'],B,False,A,0,6458,"(((#H0,#H1),(B,((A)#R1)#R0)))"
6459,6459,2,0.5435644431995964,[5],['B'],A,False,None,0,6459,"((((B)#R0,(A,#H1)),(#H0)#R1))"
6460,6460,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,6460,"(((((A)#R1,#H0),(B)#R0),#H1))"
6461,6461,2,0.9544340029249649,[5],"['A', 'B']",None,False,A,0,6461,"(((B)#R1,(((A)#R0,#H1),#H0)))"
6462,6462,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,6462,"(((((A)#R1,(B)#R0),#H0),#H1))"
6463,6463,2,1.0,[5],"['A', 'B']",None,False,None,0,6463,"((((A)#R0,(B)#R1),(#H0,#H1)))"
6464,6464,2,0.5435644431995964,[5],['B'],A,False,None,0,6464,"((((B)#R1)#R0,((A,#H0),#H1)))"
6465,6465,2,1.0,[4],['B'],None,False,B,0,6465,"((A,(((B)#R0)#R1,(#H0,#H1))))"
6466,6466,2,0.5435644431995964,[5],['B'],A,True,None,0,6466,"(((((B)#R1)#R0,(A,#H0)),#H1))"
6467,6467,2,0.9544340029249649,[5],['A'],B,False,None,1,6467,"((((B,#H0))#R1,((A)#R0,#H1)))"
6468,6468,2,1.0,[5],"['A', 'B']",None,False,None,0,6468,"(((#H0,#H1),((A)#R0,(B)#R1)))"
6469,6469,2,0.8112781244591328,[5],['A'],B,False,A,0,6469,"(((#H0,#H1),(((A)#R0)#R1,B)))"
6470,6470,2,0.5435644431995964,[5],['A'],B,True,None,0,6470,"(((((A)#R0)#R1,(B,#H1)),#H0))"
6471,6471,2,0.9544340029249649,[5],"['A', 'B']",None,False,A,0,6471,"(((((A)#R0,(B)#R1),#H0),#H1))"
6472,6472,2,0.5435644431995964,[5],['A'],B,True,None,0,6472,"(((((A)#R1)#R0,(B,#H0)),#H1))"
6473,6473,2,0.5435644431995964,[5],['A'],B,False,None,1,6473,"(((#H0)#R1,((B,(A)#R0),#H1)))"
6474,6474,2,1.0,[4],['A'],None,False,A,0,6474,"((((#H1)#R0,((A)#R1,#H0)),B))"
6475,6475,2,0.8112781244591328,[5],['A'],B,False,A,0,6475,"((((A)#R1,(#H1)#R0),(B,#H0)))"
6476,6476,2,0.5435644431995964,[5],['A'],B,False,None,0,6476,"((((B,((A)#R0)#R1),#H0),#H1))"
6477,6477,2,0.5435644431995964,[5],['B'],A,True,None,0,6477,"((((((B)#R1)#R0,A),#H0),#H1))"
6478,6478,2,1.0,[4],['B'],None,False,B,0,6478,"((A,(((B)#R0)#R1,(#H0,#H1))))"
6479,6479,2,0.5435644431995964,[5],['B'],A,True,None,0,6479,"(((((B)#R1)#R0,(A,#H0)),#H1))"
6480,6480,2,0.5435644431995964,[5],['B'],A,True,None,0,6480,"(((((B)#R1)#R0,(A,#H0)),#H1))"
6481,6481,2,0.9544340029249649,[5],['B'],A,False,None,1,6481,"((((B)#R1,((A,#H1))#R0),#H0))"
6482,6482,2,0.5435644431995964,[5],['A'],B,False,None,1,6482,"((((A)#R0)#R1,((B,#H0),#H1)))"
6483,6483,2,0.9544340029249649,[5],"['A', 'B']",None,False,A,0,6483,"(((((A)#R0,(B)#R1),#H0),#H1))"
6484,6484,2,0.5435644431995964,[5],['A'],B,False,None,1,6484,"((((#H1)#R0,((A)#R1,B)),#H0))"
6485,6485,2,1.0,[4],['B'],None,False,B,0,6485,"((A,((((B)#R1)#R0,#H1),#H0)))"
6486,6486,2,0.8112781244591328,[5],['B'],A,False,B,0,6486,"((((#H1)#R0,(B)#R1),(A,#H0)))"
6487,6487,2,0.8112781244591328,[5],['B'],A,False,B,0,6487,"(((#H0,#H1),(((B)#R1)#R0,A)))"
6488,6488,2,1.0,[4],['A'],None,False,A,0,6488,"((((#H1)#R0,((A)#R1,#H0)),B))"
6489,6489,2,0.8112781244591328,[5],['B'],None,False,B,0,6489,"(((A,(((B)#R0)#R1,#H0)),#H1))"
6490,6490,2,1.0,[5],"['A', 'B']",None,False,None,0,6490,"((((A)#R1,#H0),((B)#R0,#H1)))"
6491,6491,2,0.5435644431995964,[5],['A'],B,False,None,0,6491,"(((#H1)#R0,((A)#R1,(B,#H0))))"
6492,6492,2,1.0,[5],"['A', 'B']",None,False,None,0,6492,"((((B)#R0,(A)#R1),(#H0,#H1)))"
6493,6493,2,0.8112781244591328,[5],['B'],A,False,B,0,6493,"(((A,#H0),((B)#R1,(#H1)#R0)))"
6494,6494,2,0.8112781244591328,[5],['B'],A,False,B,0,6494,"(((((B)#R0)#R1,A),(#H0,#H1)))"
6495,6495,2,0.5435644431995964,[5],['B'],A,False,None,1,6495,"(((((B)#R0)#R1,(A,#H0)),#H1))"
6496,6496,2,0.5435644431995964,[5],['B'],A,False,None,0,6496,"((((B)#R0)#R1,((A,#H1),#H0)))"
6497,6497,2,0.8112781244591328,[5],['A'],B,False,A,0,6497,"(((B,#H1),(((A)#R0)#R1,#H0)))"
6498,6498,2,1.0,[4],[],None,False,None,0,6498,"(((#H1)#R0,(((B,A))#R1,#H0)))"
6499,6499,2,0.8112781244591328,[5],['A'],None,False,A,0,6499,"((((A)#R1)#R0,(B,(#H0,#H1))))"
6500,6500,2,0.5435644431995964,[5],['B'],A,True,None,0,6500,"((((A,((B)#R0)#R1),#H1),#H0))"
6501,6501,2,0.8112781244591328,[5],['A'],B,False,A,0,6501,"(((((A)#R1)#R0,B),(#H0,#H1)))"
6502,6502,2,0.5435644431995964,[5],['B'],A,True,None,0,6502,"((((((B)#R1)#R0,A),#H0),#H1))"
6503,6503,2,1.0,[5],"['A', 'B']",None,False,None,0,6503,"((((B)#R1,(A)#R0),(#H0,#H1)))"
6504,6504,2,1.0,[4],[],None,False,None,0,6504,"((((#H1)#R0,((A,B))#R1),#H0))"
6505,6505,2,0.5435644431995964,[5],['A'],B,False,None,0,6505,"(((#H1)#R0,((A)#R1,(B,#H0))))"
6506,6506,2,1.0,[5],"['A', 'B']",None,False,None,0,6506,"(((#H0,#H1),((A)#R0,(B)#R1)))"
6507,6507,2,0.5435644431995964,[5],['A'],B,True,None,0,6507,"(((((A)#R0)#R1,(B,#H1)),#H0))"
6508,6508,2,0.5435644431995964,[5],['B'],A,False,None,1,6508,"((((#H0)#R1,((B)#R0,A)),#H1))"
6509,6509,2,1.0,[4],[],None,False,None,0,6509,"(((#H0,#H1),(((A,B))#R0)#R1))"
6510,6510,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,6510,"(((((B)#R1,(A)#R0),#H1),#H0))"
6511,6511,2,0.5435644431995964,[5],['A'],B,True,None,0,6511,"((((B,((A)#R0)#R1),#H1),#H0))"
6512,6512,2,1.0,[4],['B'],None,False,B,0,6512,"((A,(((B)#R0,(#H0)#R1),#H1)))"
6513,6513,2,0.5435644431995964,[5],['B'],A,False,None,1,6513,"(((((B)#R1)#R0,(A,#H1)),#H0))"
6514,6514,2,1.0,[4],['A'],None,False,A,0,6514,"((B,((((A)#R0)#R1,#H0),#H1)))"
6515,6515,2,0.5435644431995964,[5],['B'],A,True,None,0,6515,"(((B)#R0,(((#H0)#R1,A),#H1)))"
6516,6516,2,0.9544340029249649,[5],['A'],B,False,None,1,6516,"(((((A)#R1,B))#R0,(#H0,#H1)))"
6517,6517,2,1.0,[4],[],None,False,None,0,6517,"((((((B,A))#R0)#R1,#H0),#H1))"
6518,6518,2,1.0,[4],[],None,False,None,0,6518,"(((((B,A))#R1,#H0),(#H1)#R0))"
6519,6519,2,1.0,[5],"['A', 'B']",None,False,None,0,6519,"((((B)#R0,(A)#R1),(#H0,#H1)))"
6520,6520,2,0.5435644431995964,[5],['B'],A,False,None,1,6520,"((((A,(B)#R0),#H1),(#H0)#R1))"
6521,6521,2,0.5435644431995964,[5],['B'],A,True,None,0,6521,"(((B)#R0,((A,#H1),(#H0)#R1)))"
6522,6522,2,0.8112781244591328,[5],['B'],A,False,B,0,6522,"(((((B)#R0)#R1,A),(#H0,#H1)))"
6523,6523,2,0.8112781244591328,[5],['B'],None,False,B,0,6523,"(((A,((B)#R1,(#H1)#R0)),#H0))"
6524,6524,2,1.0,[4],[],None,False,None,0,6524,"(((#H0)#R1,(((B,A))#R0,#H1)))"
6525,6525,2,0.8112781244591328,[5],['B'],None,False,B,0,6525,"(((A,((B)#R1,(#H1)#R0)),#H0))"
6526,6526,2,1.0,[4],[],None,False,None,0,6526,"((((((A,B))#R1)#R0,#H1),#H0))"
6527,6527,2,0.9544340029249649,[5],"['A', 'B']",None,False,A,0,6527,"(((((A)#R1,(B)#R0),#H1),#H0))"
6528,6528,2,0.5435644431995964,[5],['A'],B,False,None,0,6528,"((((((A)#R1)#R0,B),#H1),#H0))"
6529,6529,2,0.8112781244591328,[5],['A'],None,False,A,0,6529,"(((B,(((A)#R0)#R1,#H0)),#H1))"
6530,6530,2,1.0,[5],"['A', 'B']",None,False,None,0,6530,"((((B)#R1,(A)#R0),(#H0,#H1)))"
6531,6531,2,1.0,[4],['B'],None,False,B,0,6531,"((A,(((B)#R1,(#H1)#R0),#H0)))"
6532,6532,2,0.9544340029249649,[5],['A'],B,False,None,1,6532,"((((B,#H1))#R0,((A)#R1,#H0)))"
6533,6533,2,0.5435644431995964,[5],['B'],A,False,None,0,6533,"((((B)#R1)#R0,((A,#H0),#H1)))"
6534,6534,2,1.0,[4],['A'],None,False,A,0,6534,"(((((A)#R1)#R0,(#H0,#H1)),B))"
6535,6535,2,0.9544340029249649,[5],['A'],B,False,None,1,6535,"((((((A)#R1,B))#R0,#H1),#H0))"
6536,6536,2,0.5435644431995964,[5],['B'],A,True,None,0,6536,"((((A,((B)#R1)#R0),#H0),#H1))"
6537,6537,2,0.8112781244591328,[5],['A'],None,False,A,0,6537,"(((#H0)#R1,(B,((A)#R0,#H1))))"
6538,6538,2,0.5435644431995964,[5],['B'],A,False,None,1,6538,"(((((B)#R1,A),#H0),(#H1)#R0))"
6539,6539,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,6539,"(((((B)#R0,(A)#R1),#H0),#H1))"
6540,6540,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,6540,"(((A)#R0,((B)#R1,(#H0,#H1))))"
6541,6541,2,0.8112781244591328,[5],['B'],A,False,B,0,6541,"(((A,#H0),(((B)#R1)#R0,#H1)))"
6542,6542,2,0.8112781244591328,[5],['B'],A,False,B,0,6542,"(((A,#H1),((B)#R0,(#H0)#R1)))"
6543,6543,2,0.8112781244591328,[5],['B'],None,False,B,0,6543,"(((A,(#H0,#H1)),((B)#R0)#R1))"
6544,6544,2,0.5435644431995964,[5],['A'],B,True,None,0,6544,"((((B,((A)#R0)#R1),#H1),#H0))"
6545,6545,2,1.0,[4],[],None,False,None,0,6545,"((((((B,A))#R0)#R1,#H0),#H1))"
6546,6546,2,1.0,[4],[],None,False,None,0,6546,"(((((B,A))#R0)#R1,(#H0,#H1)))"
6547,6547,2,1.0,[4],['A'],None,False,A,0,6547,"((B,((((A)#R1)#R0,#H1),#H0)))"
6548,6548,2,0.5435644431995964,[5],['A'],B,False,None,0,6548,"((((((A)#R0)#R1,B),#H0),#H1))"
6549,6549,2,0.8112781244591328,[5],['A'],None,False,A,0,6549,"((((A)#R0)#R1,(B,(#H0,#H1))))"
6550,6550,2,1.0,[5],"['A', 'B']",None,False,None,0,6550,"((((B)#R0,#H1),((A)#R1,#H0)))"
6551,6551,2,1.0,[5],"['A', 'B']",None,False,None,0,6551,"((((A)#R0,#H1),((B)#R1,#H0)))"
6552,6552,2,1.0,[5],"['A', 'B']",None,False,None,0,6552,"(((#H0,#H1),((A)#R1,(B)#R0)))"
6553,6553,2,1.0,[5],"['A', 'B']",None,False,None,0,6553,"((((A)#R1,#H0),((B)#R0,#H1)))"
6554,6554,2,1.0,[4],['B'],None,False,B,0,6554,"(((((B)#R1)#R0,(#H0,#H1)),A))"
6555,6555,2,0.5435644431995964,[5],['B'],A,False,None,0,6555,"(((#H0)#R1,((B)#R0,(A,#H1))))"
6556,6556,2,1.0,[4],['A'],None,False,A,0,6556,"((B,((((A)#R1)#R0,#H1),#H0)))"
6557,6557,2,0.8112781244591328,[5],['B'],None,False,B,0,6557,"(((((#H0)#R1,(B)#R0),A),#H1))"
6558,6558,2,0.5435644431995964,[5],['B'],A,False,None,0,6558,"((((B)#R0,(A,(#H0)#R1)),#H1))"
6559,6559,2,0.9544340029249649,[5],"['A', 'B']",None,False,A,0,6559,"(((B)#R1,((A)#R0,(#H0,#H1))))"
6560,6560,2,0.9544340029249649,[5],['A'],B,False,None,1,6560,"(((((A)#R0,B))#R1,(#H0,#H1)))"
6561,6561,2,0.9544340029249649,[5],['A'],B,False,None,1,6561,"((((A)#R1,((B,#H1))#R0),#H0))"
6562,6562,2,0.9544340029249649,[5],['B'],A,False,None,1,6562,"((((A,#H0))#R1,((B)#R0,#H1)))"
6563,6563,2,0.5435644431995964,[5],['B'],A,False,None,0,6563,"(((#H0)#R1,((B)#R0,(A,#H1))))"
6564,6564,2,0.5435644431995964,[5],['A'],B,False,None,1,6564,"(((((A)#R1)#R0,(B,#H1)),#H0))"
6565,6565,2,0.9544340029249649,[5],['A'],B,False,None,1,6565,"(((((B,#H0))#R1,(A)#R0),#H1))"
6566,6566,2,1.0,[4],[],None,False,None,0,6566,"(((((A,B))#R0)#R1,(#H0,#H1)))"
6567,6567,2,1.0,[4],['B'],None,False,B,0,6567,"((A,(((B)#R1)#R0,(#H0,#H1))))"
6568,6568,2,0.9544340029249649,[5],"['A', 'B']",None,False,A,0,6568,"(((B)#R1,(((A)#R0,#H1),#H0)))"
6569,6569,2,0.5435644431995964,[5],['B'],A,False,None,0,6569,"((((B)#R0,((#H0)#R1,A)),#H1))"
6570,6570,2,1.0,[4],[],None,False,None,0,6570,"(((((B,A))#R0)#R1,(#H0,#H1)))"
6571,6571,2,0.9544340029249649,[5],"['A', 'B']",None,False,A,0,6571,"(((B)#R1,(((A)#R0,#H1),#H0)))"
6572,6572,2,1.0,[4],['B'],None,False,B,0,6572,"((A,((((B)#R1)#R0,#H1),#H0)))"
6573,6573,2,0.9544340029249649,[5],['B'],A,False,None,1,6573,"((((A,#H1))#R0,((B)#R1,#H0)))"
6574,6574,2,0.8112781244591328,[5],['B'],None,False,B,0,6574,"((((B)#R0)#R1,(A,(#H0,#H1))))"
6575,6575,2,0.5435644431995964,[5],['B'],A,False,None,0,6575,"((((A,#H0),#H1),((B)#R1)#R0))"
6576,6576,2,0.5435644431995964,[5],['B'],A,False,None,1,6576,"(((((B)#R0)#R1,(A,#H0)),#H1))"
6577,6577,2,1.0,[4],['A'],None,False,A,0,6577,"((B,(((A)#R1,(#H1)#R0),#H0)))"
6578,6578,2,0.5435644431995964,[5],['A'],B,True,None,0,6578,"((((B,((A)#R1)#R0),#H0),#H1))"
6579,6579,2,0.5435644431995964,[5],['B'],A,True,None,0,6579,"(((B)#R0,((#H0)#R1,(A,#H1))))"
6580,6580,2,0.5435644431995964,[5],['B'],A,False,None,1,6580,"(((((B)#R1)#R0,(A,#H1)),#H0))"
6581,6581,2,0.9544340029249649,[5],"['A', 'B']",None,False,A,0,6581,"(((((A)#R1,(B)#R0),#H1),#H0))"
6582,6582,2,0.8112781244591328,[5],['B'],A,False,B,0,6582,"(((#H0,#H1),(((B)#R0)#R1,A)))"
6583,6583,2,0.8112781244591328,[5],['B'],A,False,B,0,6583,"(((A,#H0),(((B)#R1)#R0,#H1)))"
6584,6584,2,0.8112781244591328,[5],['B'],A,False,B,0,6584,"((((#H0)#R1,A),((B)#R0,#H1)))"
6585,6585,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,6585,"(((A)#R0,(((B)#R1,#H0),#H1)))"
6586,6586,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,6586,"(((((B)#R1,#H0),#H1),(A)#R0))"
6587,6587,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,6587,"((((B)#R1,((A)#R0,#H1)),#H0))"
6588,6588,2,0.8112781244591328,[5],['A'],None,False,A,0,6588,"((((A)#R1)#R0,(B,(#H0,#H1))))"
6589,6589,2,0.9544340029249649,[5],"['A', 'B']",None,False,A,0,6589,"((((A)#R0,((B)#R1,#H0)),#H1))"
6590,6590,2,0.8112781244591328,[5],['B'],A,False,B,0,6590,"(((((B)#R1)#R0,#H1),(A,#H0)))"
6591,6591,2,1.0,[4],['A'],None,False,A,0,6591,"((((((A)#R0)#R1,#H0),#H1),B))"
6592,6592,2,0.8112781244591328,[5],['B'],None,False,B,0,6592,"(((A,((B)#R0,(#H0)#R1)),#H1))"
6593,6593,2,0.8112781244591328,[5],['B'],None,False,B,0,6593,"((((B)#R0)#R1,(A,(#H0,#H1))))"
6594,6594,2,0.9544340029249649,[5],['B'],A,False,None,1,6594,"((((((B)#R0,A))#R1,#H0),#H1))"
6595,6595,2,1.0,[4],['A'],None,False,A,0,6595,"((((#H0,#H1),((A)#R1)#R0),B))"
6596,6596,2,0.5435644431995964,[5],['A'],B,False,None,0,6596,"((((A)#R1)#R0,((B,#H0),#H1)))"
6597,6597,2,0.5435644431995964,[5],['A'],B,False,None,1,6597,"((((A)#R0)#R1,((B,#H0),#H1)))"
6598,6598,2,0.5435644431995964,[5],['A'],B,False,None,0,6598,"((((A)#R0)#R1,((B,#H1),#H0)))"
6599,6599,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,6599,"(((A)#R1,((B)#R0,(#H0,#H1))))"
6600,6600,2,0.9544340029249649,[5],['B'],A,False,None,1,6600,"((((B)#R0,((A,#H0))#R1),#H1))"
6601,6601,2,1.0,[5],"['A', 'B']",None,False,None,0,6601,"((((A)#R0,(B)#R1),(#H0,#H1)))"
6602,6602,2,1.0,[5],"['A', 'B']",None,False,None,0,6602,"(((#H0,#H1),((B)#R1,(A)#R0)))"
6603,6603,2,0.9544340029249649,[5],['B'],A,False,None,1,6603,"((((A,(B)#R0))#R1,(#H0,#H1)))"
6604,6604,2,1.0,[5],"['A', 'B']",None,False,None,0,6604,"((((B)#R0,(A)#R1),(#H0,#H1)))"
6605,6605,2,0.5435644431995964,[5],['A'],B,True,None,0,6605,"(((((A)#R0)#R1,(B,#H1)),#H0))"
6606,6606,2,0.5435644431995964,[5],['B'],A,True,None,0,6606,"((((A,((B)#R0)#R1),#H1),#H0))"
6607,6607,2,0.8112781244591328,[5],['A'],B,False,A,0,6607,"(((B,#H0),((#H1)#R0,(A)#R1)))"
6608,6608,2,1.0,[5],"['A', 'B']",None,False,None,0,6608,"(((#H0,#H1),((A)#R1,(B)#R0)))"
6609,6609,2,0.5435644431995964,[5],['A'],B,True,None,0,6609,"(((((A)#R1)#R0,(B,#H0)),#H1))"
6610,6610,2,0.9544340029249649,[5],['B'],A,False,None,1,6610,"(((((A,(B)#R1))#R0,#H1),#H0))"
6611,6611,2,0.8112781244591328,[5],['A'],None,False,A,0,6611,"((((A)#R1)#R0,(B,(#H0,#H1))))"
6612,6612,2,0.8112781244591328,[5],['B'],A,False,B,0,6612,"(((((B)#R1)#R0,A),(#H0,#H1)))"
6613,6613,2,1.0,[4],['B'],None,False,B,0,6613,"(((((B)#R1,(#H1)#R0),#H0),A))"
6614,6614,2,0.5435644431995964,[5],['B'],A,False,None,1,6614,"(((#H1)#R0,(((B)#R1,A),#H0)))"
6615,6615,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,6615,"(((A)#R0,((B)#R1,(#H0,#H1))))"
6616,6616,2,1.0,[4],[],None,False,None,0,6616,"(((((B,A))#R0)#R1,(#H0,#H1)))"
6617,6617,2,1.0,[4],['B'],None,False,B,0,6617,"(((((#H1)#R0,(B)#R1),#H0),A))"
6618,6618,2,0.9544340029249649,[5],"['A', 'B']",None,False,A,0,6618,"(((B)#R1,((A)#R0,(#H0,#H1))))"
6619,6619,2,0.8112781244591328,[5],['B'],A,False,B,0,6619,"(((((B)#R1)#R0,#H1),(A,#H0)))"
6620,6620,2,0.8112781244591328,[5],['B'],A,False,B,0,6620,"(((A,((B)#R1)#R0),(#H0,#H1)))"
6621,6621,2,0.5435644431995964,[5],['A'],B,True,None,0,6621,"(((A)#R0,((#H0)#R1,(B,#H1))))"
6622,6622,2,0.5435644431995964,[5],['A'],B,True,None,0,6622,"(((A)#R0,((#H0)#R1,(B,#H1))))"
6623,6623,2,0.8112781244591328,[5],['A'],None,False,A,0,6623,"((((A)#R0)#R1,(B,(#H0,#H1))))"
6624,6624,2,0.5435644431995964,[5],['A'],B,False,None,1,6624,"((((A)#R0)#R1,((B,#H0),#H1)))"
6625,6625,2,0.5435644431995964,[5],['A'],B,True,None,0,6625,"(((A)#R0,((#H0)#R1,(B,#H1))))"
6626,6626,2,1.0,[4],[],None,False,None,0,6626,"((((#H1)#R0,((A,B))#R1),#H0))"
6627,6627,2,0.5435644431995964,[5],['B'],A,True,None,0,6627,"((((A,((B)#R1)#R0),#H0),#H1))"
6628,6628,2,0.5435644431995964,[5],['B'],A,False,None,1,6628,"((((B)#R1)#R0,((A,#H1),#H0)))"
6629,6629,2,0.8112781244591328,[5],['B'],A,False,B,0,6629,"((((#H1)#R0,(B)#R1),(A,#H0)))"
6630,6630,2,0.5435644431995964,[5],['A'],B,False,None,1,6630,"(((((A)#R1)#R0,(B,#H1)),#H0))"
6631,6631,2,0.5435644431995964,[5],['A'],B,True,None,0,6631,"(((A)#R1,((#H1)#R0,(B,#H0))))"
6632,6632,2,0.8112781244591328,[5],['B'],None,False,B,0,6632,"(((#H1)#R0,(A,((B)#R1,#H0))))"
6633,6633,2,0.9544340029249649,[5],"['A', 'B']",None,False,A,0,6633,"((((A)#R0,(#H0,#H1)),(B)#R1))"
6634,6634,2,0.9544340029249649,[5],['A'],B,False,None,1,6634,"((((((A)#R1,B))#R0,#H1),#H0))"
6635,6635,2,0.8112781244591328,[5],['B'],None,False,B,0,6635,"((((B)#R1)#R0,((#H0,#H1),A)))"
6636,6636,2,0.5435644431995964,[5],['A'],B,False,None,0,6636,"((((A)#R0)#R1,((B,#H1),#H0)))"
6637,6637,2,0.9544340029249649,[5],['A'],B,False,None,1,6637,"(((((B,#H0))#R1,(A)#R0),#H1))"
6638,6638,2,0.5435644431995964,[5],['B'],A,True,None,0,6638,"(((((B)#R1)#R0,(A,#H0)),#H1))"
6639,6639,2,1.0,[4],[],None,False,None,0,6639,"((((((A,B))#R1)#R0,#H1),#H0))"
6640,6640,2,0.9544340029249649,[5],"['A', 'B']",None,False,B,0,6640,"(((A)#R0,((B)#R1,(#H0,#H1))))"
6641,6641,2,1.0,[5],"['A', 'B']",None,False,None,0,6641,"((((B)#R1,#H0),((A)#R0,#H1)))"
6642,6642,2,0.8112781244591328,[5],['B'],None,False,B,0,6642,"((((B)#R1)#R0,(A,(#H0,#H1))))"
6643,6643,2,1.0,[5],"['A', 'B']",None,False,None,0,6643,"((((A)#R1,(B)#R0),(#H0,#H1)))"
6644,6644,2,0.9544340029249649,[5],"['A', 'B']",None,False,A,0,6644,"(((B)#R0,((A)#R1,(#H0,#H1))))"
6645,6645,2,0.8112781244591328,[5],['A'],None,False,A,0,6645,"(((B,(((A)#R0)#R1,#H0)),#H1))"
6646,6646,2,0.9544340029249649,[5],"['A', 'B']",None,False,A,0,6646,"((((A)#R1,(#H0,#H1)),(B)#R0))"
6647,6647,2,0.5435644431995964,[5],['B'],A,False,None,0,6647,"(((#H1)#R0,((B)#R1,(A,#H0))))"
6648,6648,2,1.0,[5],"['A', 'B']",None,False,None,0,6648,"((((A)#R1,#H0),((B)#R0,#H1)))"
6649,6649,2,0.5435644431995964,[5],['A'],B,False,None,1,6649,"(((((A)#R0,B),(#H0)#R1),#H1))"
6650,6650,2,0.5435644431995964,[5],['A'],B,True,None,0,6650,"(((((A)#R1)#R0,(B,#H0)),#H1))"
6651,6651,2,0.5435644431995964,[5],['B'],A,False,None,1,6651,"(((#H1)#R0,(((B)#R1,A),#H0)))"
6652,6652,2,0.8112781244591328,[5],['B'],None,False,B,0,6652,"(((A,(((B)#R1)#R0,#H1)),#H0))"
6653,6653,2,0.8112781244591328,[5],['A'],B,False,A,0,6653,"((((A)#R1,#H0),((#H1)#R0,B)))"
6654,6654,2,0.8112781244591328,[5],['A'],B,False,A,0,6654,"((((A)#R0,(#H0)#R1),(B,#H1)))"
6655,6655,2,0.5435644431995964,[5],['A'],B,False,None,1,6655,"((((A)#R1)#R0,((B,#H1),#H0)))"
6656,6656,2,0.5435644431995964,[5],['A'],B,True,None,0,6656,"((((((A)#R0)#R1,B),#H1),#H0))"
6657,6657,2,1.0,[4],['B'],None,False,B,0,6657,"((A,((((B)#R0)#R1,#H0),#H1)))"
6658,6658,2,0.5435644431995964,[5],['B'],A,True,None,0,6658,"((((((B)#R0)#R1,A),#H1),#H0))"
6659,6659,2,1.0,[4],['A'],None,False,A,0,6659,"((B,((((A)#R1)#R0,#H1),#H0)))"
6660,6660,2,0.5435644431995964,[5],['A'],B,True,None,0,6660,"(((((A)#R1)#R0,(B,#H0)),#H1))"
6661,6661,2,0.5435644431995964,[5],['A'],B,False,None,0,6661,"((((((A)#R1)#R0,B),#H1),#H0))"
6662,6662,2,0.8112781244591328,[5],['B'],A,False,B,0,6662,"(((((B)#R1)#R0,#H1),(A,#H0)))"
6663,6663,2,0.8112781244591328,[5],['A'],B,False,A,0,6663,"(((((A)#R1)#R0,B),(#H0,#H1)))"
6664,6664,2,0.5435644431995964,[5],['B'],A,False,None,1,6664,"(((((B)#R1,A),#H0),(#H1)#R0))"
6665,6665,2,1.0,[4],['A'],None,False,A,0,6665,"(((((A)#R1,(#H1)#R0),#H0),B))"
6666,6666,2,0.5435644431995964,[5],['B'],A,False,None,0,6666,"((((B)#R1,((#H1)#R0,A)),#H0))"
6667,6667,2,0.5435644431995964,[5],['A'],B,False,None,1,6667,"((((A)#R1)#R0,((B,#H1),#H0)))"
6668,6668,2,0.5435644431995964,[5],['B'],A,False,None,1,6668,"((((#H1)#R0,((B)#R1,A)),#H0))"
6669,6669,2,0.5435644431995964,[5],['B'],A,False,None,1,6669,"(((((B)#R1)#R0,(A,#H1)),#H0))"
6670,6670,2,1.0,[4],['A'],None,False,A,0,6670,"((B,((((A)#R1)#R0,#H1),#H0)))"
6671,6671,2,1.0,[4],['B'],None,False,B,0,6671,"((A,((((B)#R1)#R0,#H1),#H0)))"
6672,6672,2,0.8112781244591328,[5],['B'],None,False,B,0,6672,"((((B)#R0)#R1,(A,(#H0,#H1))))"
6673,6673,2,0.9544340029249649,[5],['A'],B,False,None,1,6673,"((((A)#R1,((B,#H1))#R0),#H0))"
6674,6674,2,1.0,[4],['A'],None,False,A,0,6674,"((((((A)#R0)#R1,#H0),#H1),B))"
